bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",83,105.3360794,154.855225,38.93837746,102.4623852,49.72528927,56.53338072,76.32478453,34.47867357,21.5887355
"BMR = 10%: Added, BMR: 0.1",84,100.9777652,130.3199345,27.61415238,119.3039472,61.09148228,48.42617924,41.22241102,48.8756559,14.80549129
"BMR = 10%: Added, BMR: 0.1",85,104.8671679,73.00943903,34.53205639,137.3137689,54.6624173,48.42617924,115.5418537,54.33480507,32.27143662
"BMR = 10%: Added, BMR: 0.1",86,75.01327392,156.0734267,52.50097605,92.14014345,51.30140611,68.04746494,102.9850264,59.4381277,9.501702377
"BMR = 10%: Added, BMR: 0.1",87,66.03728812,235.1484694,56.77949342,78.52717984,47.83932825,102.9773686,80.93414826,42.77920076,13.54007799
"BMR = 10%: Added, BMR: 0.1",88,69.82710881,75.19186834,56.61393037,145.0033413,62.96794137,203.5321307,89.53851064,38.72857336,16.29246808
"BMR = 10%: Added, BMR: 0.1",89,108.223634,75.19186834,29.64839541,96.46612772,64.76036892,203.5321307,51.23134594,60.88797965,9.704127804
"BMR = 10%: Added, BMR: 0.1",90,234.0625717,290.3049774,56.45778828,149.7648966,62.57432616,119.3423006,67.03003442,77.66471328,27.57994695
"BMR = 10%: Added, BMR: 0.1",91,74.48057215,124.0634502,50.72676914,109.6791528,44.21107027,94.60049039,56.61686577,35.22390462,8.713887427
"BMR = 10%: Added, BMR: 0.1",92,101.577858,90.64796591,50.61273972,474.2989426,48.95653868,77.31722295,64.50891682,48.88520049,39.41794095
"BMR = 10%: Added, BMR: 0.1",93,874.5502053,95.33570577,78.85291627,346.5450313,65.15959294,48.4692494,44.75970189,45.13037551,11.39100153
"BMR = 10%: Added, BMR: 0.1",94,186.7710181,88.44467694,75.27824169,325.4864767,51.87504619,186.5842906,52.61102118,54.26500022,626.3749607
"BMR = 10%: Added, BMR: 0.1",95,129.337439,125.3735395,36.66231063,115.5647036,44.58752421,201.1384588,48.04990342,76.15222346,23.6986784
"BMR = 10%: Added, BMR: 0.1",96,98.59975602,116.8936882,76.06990485,123.3833405,64.03926643,52.02213323,34.36456809,76.15222346,11.33159716
"BMR = 10%: Added, BMR: 0.1",97,407.6523601,116.8936882,73.75893886,185.6126995,68.43151802,67.60524552,34.82407352,65.69981181,38.24328161
"BMR = 10%: Added, BMR: 0.1",98,95.35059706,215.4562211,68.96312772,99.07660298,54.11352049,133.2608882,42.83365347,73.43869863,22.16305748
"BMR = 10%: Added, BMR: 0.1",99,134.2718948,196.0815357,59.66794361,116.5213541,42.9866711,135.2797651,47.8230863,61.96464892,11.06454756
"BMR = 10%: Added, BMR: 0.1",100,88.82563519,176.3957073,54.57863536,66.27730372,49.12582468,137.343479,72.86714554,61.96464892,18.13226571
"BMR = 10%: Added, BMR: 0.1",101,150.9405968,128.1574842,51.56184439,45.15307807,46.54804873,66.73716614,57.8963822,49.58733529,287.7688026
"BMR = 10%: Added, BMR: 0.1",102,64.86360654,165.6870621,52.29065684,55.34507916,34.80252399,48.00871251,87.11593466,43.92111596,46.02812552
"BMR = 10%: Added, BMR: 0.1",103,62.38075891,76.67669584,49.93388614,55.80381576,67.78121294,47.5383086,75.52252929,59.26898779,7.337227834
"BMR = 10%: Added, BMR: 0.1",104,69.71394664,136.8930994,34.36358536,95.72291281,61.80061538,26.9213118,36.66472471,56.27229465,14.28073213
"BMR = 10%: Added, BMR: 0.1",105,59.04103448,238.5978739,27.67371847,84.86137737,46.9316598,52.14009245,90.91897648,52.70269645,12.16545808
"BMR = 10%: Added, BMR: 0.1",106,193.7383492,161.1797278,73.53851141,89.96617527,72.75057944,44.93859738,62.11886064,33.68889137,45.44087826
"BMR = 10%: Added, BMR: 0.1",107,82.79136682,63.00920707,27.11957263,64.10839104,68.38988545,31.6748102,44.16520988,61.77327048,11.57304604
"BMR = 10%: Added, BMR: 0.1",108,63.59533493,267.1021284,56.82364348,89.47586513,60.68888311,53.82994826,39.45990655,98.91498655,11.37783479
"BMR = 10%: Added, BMR: 0.1",109,174.2235046,290.7315372,54.61857039,97.35771741,65.38552459,40.90458376,46.73039126,119.359824,48.7043706
"BMR = 10%: Added, BMR: 0.1",110,96.64925425,403.5585397,22.52049045,100.3305408,65.12764566,50.78532631,96.01591381,30.73444813,2.726437677
"BMR = 10%: Added, BMR: 0.1",111,102.2167308,221.888408,32.10689406,82.73041421,50.22824129,67.22362684,27.83751026,127.2817567,23.99029811
"BMR = 10%: Added, BMR: 0.1",112,203.0830634,83.5691864,59.87827878,81.27521412,43.57466824,54.97776764,26.95627836,127.2817567,21.08766321
"BMR = 10%: Added, BMR: 0.1",113,78.94813539,71.75281267,59.87827878,88.46686641,60.97693478,66.15761856,143.4193614,127.2817567,36.38154087
