bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,79,0.003465864,1.023518586,1.046794343,0.002580949,0.005484242,0.004124889,0.769945601,0.002460005,0.418916686
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,80,0.002938919,0.572186553,0.901420925,0.004253235,0.006315612,0.009453972,0.951402618,0.002247617,0.483950674
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,81,0.003228687,0.298959141,0.744229386,0.004319873,0.009402636,0.00916133,1.311696293,0.00224138,0.322569597
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,82,0.003000099,0.302247599,1.086942593,0.002817337,0.008169736,0.009516984,1.097654713,0.002334802,9.661141362
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,83,0.003567123,5.77998319,1.142653325,0.002899961,0.011044375,0.009304524,1.167063043,0.001454283,0.553483526
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,84,0.00350818,0.918798629,0.981691,0.003196956,0.009604941,0.010713657,1.055984713,0.002108414,0.44544757
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,85,0.003230449,0.49945623,1.134632061,0.002923946,0.004420748,0.006607159,1.061288541,0.002088865,0.571818599
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,86,0.003128191,0.333171647,1.12757792,0.002882272,0.007517338,0.005956857,1.13175382,0.002597568,0.469837173
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,87,0.00300592,0.424963622,0.841916849,0.003256658,0.00671234,0.007853087,1.004318501,0.002614295,0.597597882
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,88,0.003072806,0.763355822,1.087810446,0.003206251,0.010838041,0.008847337,1.185722202,0.00317301,0.400723459
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,89,0.003242134,0.271673355,1.122110528,0.002856977,0.010550503,0.007782348,0.977661377,0.00147979,0.487660014
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,90,0.003356212,0.301382006,0.994101458,0.003436456,0.008702659,0.010063207,1.021678063,0.002400696,1.030595288
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,91,0.003519188,0.972306883,1.047961916,0.003128681,0.009168707,0.009474855,1.018344135,0.002274971,0.362903992
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,92,0.003236271,0.351891546,0.851396872,0.003025453,0.008053478,0.005082086,0.567911715,0.002445274,0.310655903
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,93,0.003338669,0.611013108,1.095508559,0.002981171,0.010146608,0.008469657,0.911537037,0.002231474,0.366027462
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,94,0.003129684,0.31135263,0.925825739,0.004602677,0.005502095,0.003977712,0.753713286,0.002349518,0.44424095
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,95,0.00318493,0.461838504,0.905767368,0.002799825,0.005776304,0.005598284,0.860057116,0.002830398,0.319156096
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,96,0.002944096,0.384419071,0.980246473,0.004010726,0.010102108,0.005550999,1.084315286,0.002597541,0.279310554
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,97,0.002841166,0.325651324,1.064902753,0.003069577,0.008772917,0.009210395,1.057812108,0.003024104,0.854349058
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,98,0.003527788,0.397534746,1.102218931,0.004175615,0.007025696,0.00669078,0.759878558,0.002283471,0.320979071
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,99,0.003285088,1.737139403,1.099566613,0.002905152,0.009925581,0.010764222,1.197961586,0.001947401,0.390375191
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,100,0.002773913,0.536429968,0.734680396,0.003230379,0.008802891,0.007612294,0.99713891,0.002594943,0.339023955
