bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",50,22.38301344,49.55021987,35.3580395,409.8517525,56.73779032,110.9742912,108.9936597,37.80749891,32.98541063
"BMR = 10%: Added, BMR: 0.1",51,106.4828754,39.49260521,17.8025229,90.38272597,38.65524511,33.43305329,102.6113007,507.2635122,3.417900321
"BMR = 10%: Added, BMR: 0.1",52,43.35152504,53.0372003,27.86057796,36.75740357,43.22742069,31.12121915,60.92577681,128.8017252,3.551289694
"BMR = 10%: Added, BMR: 0.1",53,53.97227134,58.47481574,35.61596808,139.4440105,39.52026635,66.29139485,68.90752329,80.242981,1.70500518
"BMR = 10%: Added, BMR: 0.1",54,97.31782025,22.76745587,32.87242152,136.669263,42.95473903,194.572812,69.83117938,486.1753497,3.983644722
"BMR = 10%: Added, BMR: 0.1",55,67.987721,29.04335904,34.57372079,123.9523981,41.15350125,100.6267265,145.0563459,545.487531,2.702572884
"BMR = 10%: Added, BMR: 0.1",56,33.08834873,37.28829172,60.70222771,323.1382391,33.23092734,36.83083546,77.15206052,607.6710627,5.185675671
"BMR = 10%: Added, BMR: 0.1",57,49.31095353,55.2649666,35.82545803,205.4918437,38.88953819,96.11976339,134.5475865,692.2116982,5.48964047
"BMR = 10%: Added, BMR: 0.1",58,58.87425367,84.74361869,49.08652253,207.0681705,43.5410616,96.11976339,56.30587663,1328.499872,1.325442355
"BMR = 10%: Added, BMR: 0.1",59,151.5314595,69.60910163,51.82133778,232.2918082,31.65520004,38.04959049,30.07606244,1213.699293,3.836218257
"BMR = 10%: Added, BMR: 0.1",60,74.74937062,26.40987789,65.00833245,24.94026506,43.69711171,32.15586689,319.6206423,601.4259556,1.21860872
"BMR = 10%: Added, BMR: 0.1",61,77.827354,86.37337631,66.82087403,31.9010436,35.39208196,41.45223925,31.97676056,41.94559664,2.191137394
"BMR = 10%: Added, BMR: 0.1",62,52.77971421,32.81460075,29.74943003,29.29666798,36.34140082,69.18705212,62.65669221,206.8598944,1.471986003
"BMR = 10%: Added, BMR: 0.1",63,93.05376822,32.81460075,31.08721701,189.5879705,35.51504417,20.3106281,32.74373004,51.21913721,2.859472203
"BMR = 10%: Added, BMR: 0.1",64,57.60669476,51.95277721,49.81911036,197.0099799,40.15469426,25.01394917,34.58461858,123.8068541,1.684454306
"BMR = 10%: Added, BMR: 0.1",65,38.10908065,48.3552285,42.73955222,38.8662873,35.76058239,25.01394917,85.94513015,61.18817569,1.412373411
"BMR = 10%: Added, BMR: 0.1",66,82.43388646,36.33925966,46.22442628,38.6027695,34.82014272,29.74704702,54.34302228,25.19985311,10.7038051
"BMR = 10%: Added, BMR: 0.1",67,127.0839121,50.89929358,53.33770203,42.42318875,31.51526151,54.86698413,71.56422719,299.9310987,1.221474091
"BMR = 10%: Added, BMR: 0.1",68,227.745727,73.49776534,44.3461841,55.3579321,46.0532932,75.75275312,123.1417623,58.70015416,0.954429443
"BMR = 10%: Added, BMR: 0.1",69,42.07260097,80.17821787,26.70439197,206.5748452,35.32763825,96.66349886,155.9150728,50.27049198,0.792388903
"BMR = 10%: Added, BMR: 0.1",70,309.5432714,41.1086595,23.7040768,164.6619194,39.67534642,218.2488121,95.33668418,53.03452238,0.468093341
