bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",67,43.70155638,42.96059903,31.85783974,259.2804403,64.4948721,42.32831675,26.17769144,57.18432951,0.738613426
"BMR = 10%: Added, BMR: 0.1",68,358.6653578,46.65603806,32.0290801,100.5655671,42.83048337,33.89928873,25.69171511,61.27271803,2.901585348
"BMR = 10%: Added, BMR: 0.1",69,529.6529884,231.6070015,32.0290801,37.18835042,43.27063075,90.03005232,59.20371873,61.20863512,6.247281796
"BMR = 10%: Added, BMR: 0.1",70,50.34010943,32.46482439,32.0290801,93.57669678,54.01510247,92.66328905,52.20270196,59.44808044,2.68071356
"BMR = 10%: Added, BMR: 0.1",71,25.8653214,110.3238271,31.54147124,66.77602229,32.94976213,95.95969053,40.67191757,35.48384317,3.686276163
"BMR = 10%: Added, BMR: 0.1",72,198.1539736,213.2782068,32.37523078,110.0435385,31.47927191,30.88795729,23.15131667,33.00423924,3.686276163
"BMR = 10%: Added, BMR: 0.1",73,54.85749439,87.75113538,32.37523078,233.3999376,32.84501102,28.33221424,35.34983109,32.95569392,3.098674683
"BMR = 10%: Added, BMR: 0.1",74,31.18228587,32.38416565,32.72700145,137.1570333,34.55313226,38.74143736,32.37266606,33.39925392,3.098674683
"BMR = 10%: Added, BMR: 0.1",75,45.26498846,59.81043047,31.33970582,96.16578757,37.22306543,33.09342449,26.06016517,36.06622162,3.110745244
"BMR = 10%: Added, BMR: 0.1",76,21.50576056,59.50618378,31.41851982,58.1358863,57.70611352,23.53272364,51.40570845,33.49733886,3.804518724
"BMR = 10%: Added, BMR: 0.1",77,36.58642574,40.48116537,31.41851982,38.14128296,37.58112768,26.90478061,16.9446986,47.46480854,1.356542997
"BMR = 10%: Added, BMR: 0.1",78,40.42974028,76.48317661,31.41851982,33.31110077,33.09601877,26.8072605,48.08997164,39.10700662,0.971723395
"BMR = 10%: Added, BMR: 0.1",79,29.38829406,131.7474553,31.41851982,33.84888791,37.92182347,28.83646188,40.46569668,32.34206361,2.762650626
"BMR = 10%: Added, BMR: 0.1",80,396.8430914,236.5046296,32.5713929,57.31084313,41.94377803,56.00181306,173.2709931,31.14812523,3.469356267
"BMR = 10%: Added, BMR: 0.1",81,23.8496766,112.8856945,32.92739687,56.3435298,41.94377803,125.0315168,130.0227273,30.86142625,3.094287575
"BMR = 10%: Added, BMR: 0.1",82,74.66921833,130.5399132,33.66177538,178.123532,41.94377803,62.13105426,63.63291258,30.86142625,1.708268538
"BMR = 10%: Added, BMR: 0.1",83,46.69972646,92.26355649,35.23382013,40.33564127,43.73080957,30.35900226,24.06140009,34.96923859,1.595346061
