bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",136,7.100130097,18.70576566,11.90412683,6.82922492,15.27391519,29.93507426,4.21961429,8.996545403,0.348028245
"BMR = 10%: Added, BMR: 0.1",137,5.690103665,22.12826726,14.14061993,8.994800934,14.00709996,2.684279568,6.008517427,8.717605266,0.650493393
"BMR = 10%: Added, BMR: 0.1",138,12.90341438,25.7062427,12.79351496,10.51418182,13.93331913,4.5845969,8.445570953,8.853033557,2.207500171
"BMR = 10%: Added, BMR: 0.1",139,5.251327721,14.64536687,11.08591545,48.87820161,12.17644331,8.174721523,7.796069514,9.472623729,1.733247935
"BMR = 10%: Added, BMR: 0.1",140,8.432204258,9.240728416,11.11102069,97.87772465,11.8913205,13.34553172,4.516082656,11.36960056,1.733247935
"BMR = 10%: Added, BMR: 0.1",141,10.97000011,16.32675247,11.262465,91.95834583,12.6044008,20.02181868,5.38141001,19.56210909,1.616307267
"BMR = 10%: Added, BMR: 0.1",142,8.639900954,17.78231276,11.7455904,34.5982631,13.33480687,9.690886184,7.038755592,17.63477072,0.041256014
"BMR = 10%: Added, BMR: 0.1",143,7.205982895,6.396650706,12.18725039,12.36385768,13.33480687,7.131418706,4.350985804,7.337669808,0.039070159
"BMR = 10%: Added, BMR: 0.1",144,10.51151469,7.139827818,13.31739412,47.48752977,13.51908496,11.25503079,4.350985804,8.673480224,0.002304501
"BMR = 10%: Added, BMR: 0.1",145,13.93498127,30.41749767,12.35571467,56.4582578,13.60869685,6.141056353,6.757975265,8.720502171,0.00364137
"BMR = 10%: Added, BMR: 0.1",146,56.48062663,12.96796342,12.24351645,52.78654581,23.86356901,22.99645293,5.839458193,8.531094963,0.006222519
"BMR = 10%: Added, BMR: 0.1",147,7.578746531,12.84145297,16.89807751,38.59116185,55.99327766,17.95424082,9.218637149,9.648081771,0.201802105
"BMR = 10%: Added, BMR: 0.1",148,19.66406317,8.190914793,12.00490181,16.87697839,50.27866707,4.552690147,7.35818128,10.72523266,0.153637875
"BMR = 10%: Added, BMR: 0.1",149,12.07284991,64.37744789,11.49015448,19.46010113,22.60715168,4.046837846,8.573718074,10.31989805,2.761834341
"BMR = 10%: Added, BMR: 0.1",150,5.667664573,61.44523348,11.54228584,8.426075824,25.13464604,4.046837846,5.01841821,10.16049092,0.063147298
"BMR = 10%: Added, BMR: 0.1",151,19.06372825,124.0430431,10.67352535,8.219132232,34.6975106,4.046837846,5.062330063,9.840302001,0.034085665
"BMR = 10%: Added, BMR: 0.1",152,34.68653917,45.52758858,10.87198548,6.517501697,13.18824883,3.086379478,4.933248421,10.00264163,0.306758872
"BMR = 10%: Added, BMR: 0.1",153,11.26453611,39.99566546,10.76328924,6.517501697,13.63861104,6.49819634,4.933248421,9.82052664,9.075475502
"BMR = 10%: Added, BMR: 0.1",154,6.089157617,26.25077732,9.713325107,5.410437356,12.58227491,5.962568231,6.185355046,9.736493836,0.0140119
"BMR = 10%: Added, BMR: 0.1",155,15.08943029,3.64229755,9.615023945,5.410437356,12.08053842,7.591010883,8.543033944,9.736493836,0.313182948
"BMR = 10%: Added, BMR: 0.1",156,7.09604319,6.497314106,9.546362575,5.410437356,12.34661289,3.61366411,7.758834369,8.763883697,0.081854326
"BMR = 10%: Added, BMR: 0.1",157,11.71129498,39.59255739,9.589922876,9.102750846,10.83598126,6.863320333,5.468961486,9.145666368,0.775422354
"BMR = 10%: Added, BMR: 0.1",158,5.23321174,35.31523409,9.474024677,8.383535217,14.02618503,4.517673675,4.999115997,10.31163449,0.064279047
"BMR = 10%: Added, BMR: 0.1",159,21.71861256,17.2109034,9.558481961,11.37972253,13.18761693,4.081205767,5.935603736,11.36519177,0.282106858
"BMR = 10%: Added, BMR: 0.1",160,229.9858428,5.958310377,9.447288453,10.13641504,14.72784243,4.081205767,29.65890149,11.44396373,0.153277586
"BMR = 10%: Added, BMR: 0.1",161,4.94695017,15.72468353,9.612538963,7.148241834,12.10422894,3.254134945,33.22632517,9.863094776,0.375276039
"BMR = 10%: Added, BMR: 0.1",162,4.041585433,13.42139682,9.506115647,7.600336181,10.32250292,37.9038617,13.35040872,9.334790186,0.557222303
"BMR = 10%: Added, BMR: 0.1",163,5.408982665,12.45904196,9.703789288,10.10596835,12.45865087,5.652319263,11.11012664,9.18626661,0.830212203
"BMR = 10%: Added, BMR: 0.1",164,32.26288619,7.893376304,9.497573298,9.4453319,12.8879387,9.547335294,4.183914148,9.12554536,0.782755609
"BMR = 10%: Added, BMR: 0.1",165,10.641905,4.113512821,9.477034562,6.797577661,17.51358583,8.525591419,8.727351811,8.459366531,1.096730471
"BMR = 10%: Added, BMR: 0.1",166,13.45995406,11.04079953,9.554045846,8.453644252,27.58282227,11.44843735,8.018150953,9.039913166,0.768435452
