bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,79,80.5353623,81.97824238,279.4368898,95.68576954,250.1801634,174.4301079,410.3692207,102.6840027,112.4342722
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,80,81.21501896,77.94622738,343.3295686,75.20293721,267.788623,167.11123,423.9702202,95.23882013,111.1771683
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,81,97.62936037,83.84106753,277.235801,98.8018864,233.7384486,176.1404657,423.9702202,102.0105434,108.2949207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,82,95.02840922,76.90771725,242.0060413,94.72192025,229.413606,207.945301,417.917789,98.19837997,103.6494768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,83,112.0224651,96.31602996,195.7437557,92.42256942,224.6915965,211.3897343,444.6466888,100.9651143,137.1092669
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,84,74.00540525,95.1563967,219.2072966,96.74199413,230.2857823,276.6134872,444.6466888,102.5922429,127.2644395
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,85,75.91583694,81.09893844,271.9748128,76.42542187,251.957413,132.5033879,435.7412254,98.27575525,89.47269521
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,86,82.90200508,98.93242088,185.3765335,77.23821499,226.0478045,167.5331151,398.7203089,74.93006374,92.74697337
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,87,91.14659708,82.72578283,225.7660777,80.53904137,278.20336,162.8829477,398.7203089,81.04356789,82.72147664
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,88,85.25040701,92.7059849,210.7659349,86.63020419,257.2801186,128.3375294,393.0996243,91.69684796,104.7890155
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,89,113.2837464,92.28599514,267.4498059,69.26073944,252.8558414,151.692793,341.5599177,91.69684796,117.3721535
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,90,87.27416243,103.9171439,168.2280464,113.0278715,223.3137618,137.0496405,254.9311188,86.06022535,104.7708872
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,91,96.95725079,84.36452606,215.0190581,96.87403572,254.327677,186.627947,161.5876188,86.06022535,100.457547
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,92,71.23099132,77.86765684,380.0159203,94.05204791,251.0977663,169.0728356,214.7298627,86.06022535,101.1669356
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,93,84.94517486,71.52400117,408.350024,103.8049167,251.7403605,151.2510822,217.2544353,88.60020058,101.0805722
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,94,94.61856978,74.54077228,414.6491741,99.22929866,262.7939763,153.9559934,157.1059984,82.37985873,97.65193459
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,95,83.1050929,83.21267981,389.3375285,105.4420669,308.789962,166.2657562,128.6327578,100.9756383,98.19986214
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,96,100.5754814,91.07021382,126.2565286,105.4420669,302.853052,186.5833057,147.6489174,93.51807683,99.38621404
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,97,102.8432856,80.4598172,119.6770158,86.05055411,305.676563,174.4437041,164.0266725,85.41006996,112.3555909
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,98,92.10635884,91.55789141,125.0418144,82.33403353,306.2053677,229.7500563,181.4345623,88.79150784,101.3068678
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,99,82.2701418,87.7069323,252.3581636,87.88346291,306.2053677,222.8025058,202.7947445,86.11405083,98.97828275
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,100,79.62299774,92.8930167,185.0692026,82.78698801,313.1375094,223.3294482,162.8366416,86.81946737,100.509111
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,101,84.34288531,85.39716436,290.631269,86.20007615,243.8159357,239.5333359,180.1248162,108.2665744,104.4297757
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,102,101.8823778,93.20224148,294.1479333,85.01711564,254.0875459,209.0849697,131.7988855,100.5584714,110.5518237
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,103,85.43414613,93.75487916,356.2248567,89.8873544,249.9624677,191.3916471,204.8401676,93.14685294,104.1582453
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,104,102.3867299,95.3605479,247.6999529,92.41880484,246.5348136,182.845144,216.2473451,86.49626279,103.4492905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,105,95.88356081,93.25646588,246.3172558,102.670155,257.2368756,182.845144,195.6712381,68.19566358,103.4492905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,106,78.3912777,102.4861523,252.5099167,106.7735285,251.4579709,186.6458437,222.6032468,71.9921647,121.8020383
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,107,92.90950624,86.37794092,192.956196,118.6051292,242.3254359,186.6458437,190.9271731,70.33187308,132.4892414
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,108,105.8693867,94.45339577,240.7094095,92.08333506,211.0261929,186.6458437,263.9199685,68.74660617,126.3688884
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,109,88.962205,96.62920503,196.92053,85.78590155,235.3034104,186.6458437,370.509277,99.48309657,113.1250956
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,110,95.65004734,93.38142175,243.6882586,91.3913955,210.4496661,205.1973501,371.8987917,101.965926,113.4899027
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,111,89.53396868,80.74988254,213.9494474,91.3913955,219.7810984,170.4593159,190.4339718,70.10341355,96.87813962
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,112,77.51322943,81.72328731,184.091326,85.58153809,238.5810934,160.8366397,189.0275869,84.24318909,101.0417289
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,113,91.55527661,95.05799553,298.7928777,85.58153809,237.1727405,203.937996,331.6159041,59.47134283,98.20850157
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,114,82.10631739,108.1571127,277.6146232,80.05852303,236.8461931,201.1946818,282.3463645,60.61849854,95.69981772
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,115,82.40522062,90.15145735,257.0045533,89.9741702,225.5637131,201.1946818,210.991263,83.26721306,90.94258396
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,116,88.80725508,80.44618872,220.4946405,76.60480713,247.067414,201.1946818,375.6167969,65.66514356,105.8468613
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,117,85.28754537,86.8744718,198.0303424,87.97307091,246.5173261,201.1946818,431.3193668,68.1861938,112.6490683
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,118,89.85487222,90.40186395,229.6986885,90.79057094,252.8566459,201.1946818,436.091259,77.30528426,124.7859305
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,119,106.9167158,91.76526202,211.7931324,82.87776751,251.3906289,203.1078192,421.8372944,88.19424778,103.915566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,120,84.71145519,85.03699408,108.4221123,92.90730695,261.7081325,203.1078192,421.4416405,82.22508578,112.8369115
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,121,87.17952558,98.28109075,178.7181333,76.68211809,245.0659791,172.1176843,375.7452823,86.58847568,89.24828992
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,122,100.9821838,114.9084519,218.5946807,77.7012621,240.1497535,172.1176843,210.0393488,91.76464078,103.0477267
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,123,84.82296371,109.475674,159.8163051,95.01880419,240.1497535,211.0974434,274.9268256,84.59910601,99.54150468
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,124,85.67731407,95.02524035,268.5598565,85.16749956,240.1497535,180.9119136,158.0445585,87.02217187,94.69768764
