bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,79,32.20457142,38.16812454,295.4059385,29.64061744,112.7463151,72.11179377,285.5705204,43.55706174,52.67993593
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,80,40.49745921,31.61238772,278.9817958,33.77203863,119.0923597,65.17653383,286.5570962,37.84244868,47.38539996
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,81,43.72840226,41.46262191,293.1375971,32.09183565,67.56119415,93.12843911,285.1405293,42.10647239,48.49892166
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,82,40.48298734,40.60592715,271.8801853,32.09183565,68.4107621,181.3974132,289.3952788,43.06718128,53.22853689
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,83,40.91126532,34.60391993,271.8801853,28.75694668,84.3543754,69.00799795,302.8675624,45.92982055,47.91475185
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,84,45.7147037,36.0650341,284.4262167,28.05928668,74.07921646,78.94221527,213.6925654,44.47016619,47.8740272
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,85,33.54025244,37.9593386,284.4262167,28.77898839,37.68568457,121.0078694,252.0928448,43.90566417,46.44258851
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,86,36.18553287,37.66334743,282.7211707,28.77898839,34.07931635,125.6265506,228.8543267,43.0323615,42.55117735
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,87,30.96512192,37.76973563,268.6563309,28.77898839,39.10280829,88.1072624,266.44916,50.86154658,45.17761786
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,88,35.97103314,35.31697433,307.8281282,28.77898839,49.83103038,44.33846834,284.5690838,48.76001882,45.40599271
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,89,43.10451429,37.65681886,307.8281282,28.77898839,53.48686762,51.01767091,301.6052396,38.33815455,44.51678297
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,90,36.69252378,36.15414703,307.8281282,31.16459292,70.77394894,65.27225674,295.0515143,41.93720385,47.65246003
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,91,35.92051242,34.37331602,307.8281282,31.16459292,52.90193376,49.0788452,293.7709333,48.47360107,46.07795244
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,92,33.23802817,33.71465866,313.2679151,31.16459292,120.1100424,64.35528904,295.0122264,46.54177658,49.13490621
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,93,42.63821126,32.39388944,313.2679151,31.16459292,131.3022733,55.42585061,281.281298,42.12691881,47.83276277
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,94,41.95703767,37.49981922,279.0598944,31.16459292,104.6038611,72.77560801,284.0400052,41.37754696,44.02407974
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,95,34.53686898,38.2408444,74.67059385,30.71838065,73.23422526,76.07377149,284.304951,44.53807897,45.59145873
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,96,37.25589433,39.97191552,131.3140142,30.71838065,96.87189741,155.7706068,304.7877836,44.2623075,47.20064701
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,97,33.1821826,40.65527661,203.0333717,31.0423494,75.07165327,165.1827685,309.3462605,43.44089854,47.22061149
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,98,45.04614486,41.75183933,215.6967845,30.92048893,104.8639042,193.5533292,302.3659192,37.59594928,47.63813209
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,99,35.73484095,41.14362039,303.3972416,29.24151223,116.2262522,240.0308081,294.4484577,31.01799178,47.21638837
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,100,33.35618904,38.81950811,303.3972416,37.94178991,112.7542615,240.0308081,262.6638562,35.80681295,49.63092707
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,101,36.12196764,40.09498721,303.3972416,36.52413636,111.7653897,250.2752699,257.9667206,33.7333431,47.41225852
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,102,36.74319378,35.56922628,303.3972416,37.19354698,107.5259493,242.7516001,251.7999462,36.52928474,45.68786471
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,103,40.65330749,33.03053055,303.3972416,35.73299789,106.4355291,238.8627567,176.3975982,31.24578242,52.19321292
